id,loan_amnt,term,int_rate,installment,grade,sub_grade,annual_inc,purpose,dti,delinq_2yrs,inq_last_6mths,total_acc,initial_list_status,last_fico_range_high,last_fico_range_low,application_type,estimated_default_prob,A_i,P_i,r_i,profit,selected,method,eta
140306723,15000, 60 months,16.14,365.89,C,C4,115000.0,credit_card,11.88,1,1,10,w,689,685,Individual,0.478343084531125,15000,0.478343084531125,0.16140000000000002,1262.9313923501466,1,Gurobi,47556800.0
139703099,8000, 36 months,16.14,281.81,C,C4,105000.0,credit_card,32.42,0,0,27,w,734,730,Individual,0.478344909404799,8000,0.478344909404799,0.16140000000000002,673.5610529765236,1,Gurobi,47556800.0
140684262,8000, 36 months,16.14,281.81,C,C4,80000.0,debt_consolidation,21.36,0,2,22,w,744,740,Individual,0.478353600317853,8000,0.478353600317853,0.16140000000000002,673.5498312695883,1,Gurobi,47556800.0
141029227,15000, 36 months,16.14,528.4,C,C4,80000.0,credit_card,36.05,0,0,32,w,709,705,Individual,0.478368374276899,15000,0.478368374276899,0.16140000000000002,1262.8701658756277,1,Gurobi,47556800.0
139877956,25000, 60 months,16.14,609.82,C,C4,70000.0,credit_card,20.13,0,0,20,w,704,700,Individual,0.47837597061877,25000,0.47837597061877,0.16140000000000002,2104.752958553263,1,Gurobi,47556800.0
140815163,16000, 36 months,16.14,563.62,C,C4,80000.0,debt_consolidation,22.17,0,0,20,w,669,665,Individual,0.478379503781219,16000,0.478379503781219,0.16140000000000002,1347.03276943538,1,Gurobi,47556800.0
139619557,35000, 60 months,16.14,853.74,C,C4,275000.0,debt_consolidation,21.79,0,0,40,w,694,690,Individual,0.478396695137659,35000,0.478396695137659,0.16140000000000002,2946.5370691673643,1,Gurobi,47556800.0
140430366,20000, 36 months,16.14,704.53,C,C4,93000.0,debt_consolidation,26.8,0,1,22,w,684,680,Individual,0.47840088124201,20000,0.47840088124201,0.16140000000000002,1683.721955350792,1,Gurobi,47556800.0
139635212,25000, 60 months,16.14,609.82,C,C4,78000.0,debt_consolidation,10.91,0,2,17,w,714,710,Individual,0.478401147502434,25000,0.478401147502434,0.16140000000000002,2104.651369827679,1,Gurobi,47556800.0
140820043,10000, 36 months,16.14,352.27,C,C4,60000.0,debt_consolidation,23.52,1,1,61,w,684,680,Individual,0.47840132977516,10000,0.47840132977516,0.16140000000000002,841.8602537428919,1,Gurobi,47556800.0
138626838,20000, 60 months,16.14,487.86,C,C4,90000.0,credit_card,27.56,0,2,26,w,744,740,Individual,0.478405520424248,20000,0.478405520424248,0.16140000000000002,1683.7069800705276,1,Gurobi,47556800.0
140412120,26000, 60 months,16.14,634.21,C,C4,65000.0,other,17.95,0,2,12,w,754,750,Individual,0.478417960637653,26000,0.478417960637653,0.16140000000000002,2188.766869980153,1,Gurobi,47556800.0
138778926,18000, 60 months,16.14,439.07,C,C4,65000.0,debt_consolidation,25.92,0,0,33,w,679,675,Individual,0.478424109381552,18000,0.478424109381552,0.16140000000000002,1515.2822774247152,1,Gurobi,47556800.0
140199441,10000, 36 months,16.14,352.27,C,C4,100000.0,debt_consolidation,19.24,0,1,17,w,709,705,Individual,0.478429567572605,10000,0.478429567572605,0.16140000000000002,841.8146779378156,1,Gurobi,47556800.0
140237616,7000, 36 months,16.14,246.59,C,C4,51932.0,debt_consolidation,15.46,0,1,20,w,709,705,Individual,0.478444495506198,7000,0.478444495506198,0.16140000000000002,589.2534089770976,1,Gurobi,47556800.0
139496094,16000, 60 months,16.14,390.29,C,C4,85000.0,debt_consolidation,29.06,0,0,31,w,684,680,Individual,0.478447161524895,16000,0.478447161524895,0.16140000000000002,1346.858050078111,1,Gurobi,47556800.0
139921090,14100, 36 months,16.14,496.69,C,C4,95000.0,debt_consolidation,22.37,0,0,21,w,674,670,Individual,0.478456895439931,14100,0.478456895439931,0.16140000000000002,1186.8965047715317,1,Gurobi,47556800.0
140113650,12000, 60 months,16.14,292.72,C,C4,80000.0,debt_consolidation,6.8,1,1,26,w,634,630,Individual,0.478470480560598,12000,0.478470480560598,0.16140000000000002,1010.0983732502341,1,Gurobi,47556800.0
140815730,12800, 60 months,16.14,312.23,C,C4,42500.0,other,18.78,0,0,10,w,669,665,Individual,0.478475975339317,12800,0.478475975339317,0.16140000000000002,1077.4269130269981,1,Gurobi,47556800.0
139503312,10000, 36 months,16.14,352.27,C,C4,38000.0,credit_card,27.42,0,0,24,w,714,710,Individual,0.478493627565855,10000,0.478493627565855,0.16140000000000002,841.7112851087101,1,Gurobi,47556800.0
139883443,12000, 60 months,16.14,292.72,C,C4,180000.0,credit_card,19.79,0,0,42,w,604,600,Individual,0.478500884165961,12000,0.478500884165961,0.16140000000000002,1010.0394875473668,1,Gurobi,47556800.0
138444357,21600, 60 months,16.14,526.88,C,C4,110000.0,debt_consolidation,11.27,0,1,18,w,674,670,Individual,0.478502664060354,21600,0.478502664060354,0.16140000000000002,1818.0648724462314,1,Gurobi,47556800.0
139845409,12000, 60 months,16.14,292.72,C,C4,81000.0,debt_consolidation,37.21,0,0,28,w,704,700,Individual,0.478519207497522,12000,0.478519207497522,0.16140000000000002,1010.0039989187997,1,Gurobi,47556800.0
139557465,20000, 60 months,16.14,487.86,C,C4,90000.0,other,29.28,0,0,8,w,734,730,Individual,0.478519945381766,20000,0.478519945381766,0.16140000000000002,1683.3376163076593,1,Gurobi,47556800.0
139529922,17600, 60 months,16.14,429.31,C,C4,75000.0,car,18.21,1,0,22,w,684,680,Individual,0.478522398192392,17600,0.478522398192392,0.16140000000000002,1481.3301347987635,1,Gurobi,47556800.0
140577717,25000, 36 months,16.14,880.66,C,C4,110000.0,debt_consolidation,32.09,0,1,36,w,654,650,Individual,0.478531051583278,25000,0.478531051583278,0.16140000000000002,2104.1272068614735,1,Gurobi,47556800.0
139826246,19000, 60 months,16.14,463.46,C,C4,95000.0,credit_card,15.32,0,0,12,w,669,665,Individual,0.47853339499938,19000,0.47853339499938,0.16140000000000002,1599.1294908949014,1,Gurobi,47556800.0
140573905,25000, 60 months,16.14,609.82,C,C4,84000.0,debt_consolidation,20.68,0,0,31,w,684,680,Individual,0.478533760836428,25000,0.478533760836428,0.16140000000000002,2104.1162750250137,1,Gurobi,47556800.0
138759886,12000, 36 months,16.14,422.72,C,C4,52800.0,debt_consolidation,30.82,0,0,47,w,679,675,Individual,0.478537471517005,12000,0.478537471517005,0.16140000000000002,1009.9686251658648,1,Gurobi,47556800.0
140822664,40000, 60 months,16.14,975.71,C,C4,107000.0,debt_consolidation,24.96,0,1,26,w,784,780,Individual,0.478538513885373,40000,0.478538513885373,0.16140000000000002,3366.555354356032,1,Gurobi,47556800.0
139410160,27500, 60 months,16.14,670.8,C,C4,55600.0,credit_card,16.56,0,1,20,w,719,715,Individual,0.478540116196461,27500,0.478540116196461,0.16140000000000002,2314.4996942620082,1,Gurobi,47556800.0
138622815,15000, 36 months,16.14,528.4,C,C4,55000.0,debt_consolidation,19.11,0,1,19,w,684,680,Individual,0.478543356382249,15000,0.478543356382249,0.16140000000000002,1262.4465341985754,1,Gurobi,47556800.0
139235212,15000, 36 months,16.14,528.4,C,C4,35000.0,debt_consolidation,22.46,0,1,35,w,674,670,Individual,0.478548954072532,15000,0.478548954072532,0.16140000000000002,1262.4329821904,1,Gurobi,47556800.0
140871449,25000, 60 months,16.14,609.82,C,C4,55000.0,debt_consolidation,15.95,0,0,21,w,684,680,Individual,0.478559488606817,25000,0.478559488606817,0.16140000000000002,2104.012463471494,1,Gurobi,47556800.0
140803386,12600, 60 months,16.14,307.35,C,C4,31205.0,debt_consolidation,26.0,0,1,15,w,709,705,Individual,0.478563567881141,12600,0.478563567881141,0.16140000000000002,1060.4139858141964,1,Gurobi,47556800.0
139325796,22500, 60 months,16.14,548.84,C,C4,64000.0,debt_consolidation,23.46,0,1,43,w,689,685,Individual,0.478576253599765,22500,0.478576253599765,0.16140000000000002,1893.5503350524532,1,Gurobi,47556800.0
140214149,35000, 60 months,16.14,853.74,C,C4,85000.0,credit_card,31.62,0,0,24,w,774,770,Individual,0.478593119560645,35000,0.478593119560645,0.16140000000000002,2945.4274676019168,1,Gurobi,47556800.0
140109777,20000, 60 months,16.14,487.86,C,C4,59000.0,debt_consolidation,21.72,0,0,16,w,694,690,Individual,0.478594984715928,20000,0.478594984715928,0.16140000000000002,1683.0953893369847,1,Gurobi,47556800.0
140345316,20000, 60 months,16.14,487.86,C,C4,75000.0,credit_card,21.81,0,1,19,w,709,705,Individual,0.478599838143738,20000,0.478599838143738,0.16140000000000002,1683.079722472014,1,Gurobi,47556800.0
140846000,12000, 36 months,16.14,422.72,C,C4,48000.0,debt_consolidation,11.9,0,0,6,w,669,665,Individual,0.478606357931583,12000,0.478606357931583,0.16140000000000002,1009.8352059581101,1,Gurobi,47556800.0
140855339,17700, 60 months,16.14,431.75,C,C4,50000.0,debt_consolidation,26.91,0,0,14,w,709,705,Individual,0.478618930676518,17700,0.478618930676518,0.16140000000000002,1489.471011221937,1,Gurobi,47556800.0
139385717,18000, 60 months,16.14,439.07,C,C4,82000.0,home_improvement,36.18,0,0,48,w,689,685,Individual,0.478630452691026,18000,0.478630452691026,0.16140000000000002,1514.6828088420314,1,Gurobi,47556800.0
140610768,10000, 36 months,16.14,352.27,C,C4,60000.0,credit_card,15.58,0,0,13,w,679,675,Individual,0.47867862808998,10000,0.47867862808998,0.16140000000000002,841.4126942627724,1,Gurobi,47556800.0
140220219,30600, 60 months,16.14,746.42,C,C4,120000.0,credit_card,19.26,1,0,22,w,729,725,Individual,0.478686940659779,30600,0.478686940659779,0.16140000000000002,2574.681789991857,1,Gurobi,47556800.0
139889557,26000, 60 months,16.14,634.21,C,C4,75000.0,debt_consolidation,8.35,0,1,15,w,684,680,Individual,0.478689900677037,26000,0.478689900677037,0.16140000000000002,2187.6257007988825,1,Gurobi,47556800.0
140952005,10000, 36 months,16.14,352.27,C,C4,40000.0,credit_card,27.09,0,0,14,w,724,720,Individual,0.478690336179998,10000,0.478690336179998,0.16140000000000002,841.3937974054833,1,Gurobi,47556800.0
139650262,12000, 60 months,16.14,292.72,C,C4,69000.0,debt_consolidation,37.84,0,2,55,w,704,700,Individual,0.478703248554514,12000,0.478703248554514,0.16140000000000002,1009.6475481996175,1,Gurobi,47556800.0
140446366,20000, 60 months,16.14,487.86,C,C4,49000.0,debt_consolidation,17.93,0,1,13,w,704,700,Individual,0.478705453051482,20000,0.478705453051482,0.16140000000000002,1682.7387975498161,1,Gurobi,47556800.0
140372108,12000, 36 months,16.14,422.72,C,C4,77000.0,moving,18.67,0,1,36,w,664,660,Individual,0.478712057856751,12000,0.478712057856751,0.16140000000000002,1009.6304863430447,1,Gurobi,47556800.0
140403282,12000, 36 months,16.14,422.72,C,C4,41600.0,debt_consolidation,16.45,0,0,13,w,674,670,Individual,0.478718133360533,12000,0.478718133360533,0.16140000000000002,1009.6187193073198,1,Gurobi,47556800.0
141024252,20000, 36 months,16.14,704.53,C,C4,45000.0,credit_card,36.61,0,0,19,w,704,700,Individual,0.478721519498051,20000,0.478721519498051,0.16140000000000002,1682.6869350602915,1,Gurobi,47556800.0
140101983,10000, 60 months,16.14,243.93,C,C4,63000.0,home_improvement,33.96,0,0,20,w,694,690,Individual,0.478723653216137,10000,0.478723653216137,0.16140000000000002,841.340023709155,1,Gurobi,47556800.0
140198495,15000, 60 months,16.14,365.89,C,C4,44000.0,credit_card,22.97,1,1,50,w,669,665,Individual,0.478726901118436,15000,0.478726901118436,0.16140000000000002,1262.0021723922664,1,Gurobi,47556800.0
139624663,28000, 60 months,16.14,683.0,C,C4,139000.0,credit_card,17.9,0,2,36,w,709,705,Individual,0.478729842499895,28000,0.478729842499895,0.16140000000000002,2355.7240957744752,1,Gurobi,47556800.0
140539434,10000, 60 months,16.14,243.93,C,C4,48500.0,debt_consolidation,25.96,1,1,32,w,689,685,Individual,0.478740884887885,10000,0.478740884887885,0.16140000000000002,841.3122117909537,1,Gurobi,47556800.0
139618234,20000, 60 months,16.14,487.86,C,C4,75000.0,credit_card,18.83,0,0,12,w,684,680,Individual,0.478750632362152,20000,0.478750632362152,0.16140000000000002,1682.5929587349735,1,Gurobi,47556800.0
139829612,10000, 36 months,16.14,352.27,C,C4,55000.0,moving,16.43,0,0,8,w,689,685,Individual,0.478757955667051,10000,0.478757955667051,0.16140000000000002,841.2846595533799,1,Gurobi,47556800.0
140100087,26400, 60 months,16.14,643.97,C,C4,60000.0,debt_consolidation,15.84,0,0,21,w,684,680,Individual,0.478764183842982,26400,0.478764183842982,0.16140000000000002,2220.964963212408,1,Gurobi,47556800.0
139979278,10000, 36 months,16.14,352.27,C,C4,50000.0,credit_card,15.19,1,0,13,w,699,695,Individual,0.478770173189238,10000,0.478770173189238,0.16140000000000002,841.26494047257,1,Gurobi,47556800.0
140409206,11700, 36 months,16.14,412.15,C,C4,44000.0,credit_card,17.13,1,0,13,w,699,695,Individual,0.478772582503912,11700,0.478772582503912,0.16140000000000002,984.2754306512629,1,Gurobi,47556800.0
140868520,21600, 60 months,16.14,526.88,C,C4,75000.0,credit_card,19.52,0,1,18,w,704,700,Individual,0.478778037053929,21600,0.478778037053929,0.16140000000000002,1817.104856101111,1,Gurobi,47556800.0
139720843,20000, 60 months,16.14,487.86,C,C4,73000.0,debt_consolidation,15.88,0,0,14,w,669,665,Individual,0.478781497916584,20000,0.478781497916584,0.16140000000000002,1682.493324725267,1,Gurobi,47556800.0
140420937,10000, 36 months,16.14,352.27,C,C4,46000.0,debt_consolidation,14.02,0,2,23,w,699,695,Individual,0.478786038794863,10000,0.478786038794863,0.16140000000000002,841.2393333850912,1,Gurobi,47556800.0
140197537,14000, 36 months,16.14,493.17,C,C4,39800.0,credit_card,5.85,0,2,10,w,669,665,Individual,0.478798382109546,14000,0.478798382109546,0.16140000000000002,1177.70717578527,1,Gurobi,47556800.0
139361332,24000, 60 months,16.14,585.43,C,C4,87000.0,debt_consolidation,22.25,0,1,23,w,714,710,Individual,0.478803099246863,24000,0.478803099246863,0.16140000000000002,2018.9083147573515,1,Gurobi,47556800.0
140015732,7500, 36 months,16.14,264.2,C,C4,80000.0,small_business,22.56,0,1,26,w,714,710,Individual,0.478803867363845,7500,0.478803867363845,0.16140000000000002,630.9079185560656,1,Gurobi,47556800.0
140920858,40000, 60 months,16.14,975.71,C,C4,123000.0,credit_card,17.11,0,0,20,w,734,730,Individual,0.478820963337417,40000,0.478820963337417,0.16140000000000002,3364.7318606936365,1,Gurobi,47556800.0
140123882,35000, 60 months,16.14,853.74,C,C4,113070.0,debt_consolidation,14.51,0,1,38,w,699,695,Individual,0.478823006652132,35000,0.478823006652132,0.16140000000000002,2944.128835422107,1,Gurobi,47556800.0
140388699,22000, 60 months,16.14,536.64,C,C4,50000.0,debt_consolidation,25.76,0,0,22,w,704,700,Individual,0.478823796811028,22000,0.478823796811028,0.16140000000000002,1850.5924622834016,1,Gurobi,47556800.0
139495700,40000, 60 months,16.14,975.71,C,C4,172000.0,debt_consolidation,17.64,0,0,21,w,729,725,Individual,0.478824352188668,40000,0.478824352188668,0.16140000000000002,3364.70998226996,1,Gurobi,47556800.0
140485782,13000, 60 months,16.14,317.11,C,C4,35000.0,credit_card,20.03,0,2,30,w,679,675,Individual,0.478831389334389,13000,0.478831389334389,0.16140000000000002,1093.5159788985852,1,Gurobi,47556800.0
139532892,15000, 60 months,16.14,365.89,C,C4,75000.0,debt_consolidation,27.01,0,0,19,w,684,680,Individual,0.478832537548783,15000,0.478832537548783,0.16140000000000002,1261.7464265943966,1,Gurobi,47556800.0
140879690,15000, 36 months,16.14,528.4,C,C4,100000.0,debt_consolidation,28.91,0,0,13,w,699,695,Individual,0.4788350040626,15000,0.4788350040626,0.16140000000000002,1261.7404551644456,1,Gurobi,47556800.0
139282838,30000, 60 months,16.14,731.78,C,C4,54996.0,small_business,25.66,0,0,47,w,694,690,Individual,0.478837084285918,30000,0.478837084285918,0.16140000000000002,2523.4708378875853,1,Gurobi,47556800.0
139529769,15000, 60 months,16.14,365.89,C,C4,51000.0,debt_consolidation,19.93,0,3,34,w,699,695,Individual,0.478850407348163,15000,0.478850407348163,0.16140000000000002,1261.7031638100975,1,Gurobi,47556800.0
139872793,11325, 60 months,16.14,276.25,C,C4,16000.0,debt_consolidation,32.71,0,0,12,w,709,705,Individual,0.478861430884905,11325,0.478861430884905,0.16140000000000002,952.5657392498719,1,Gurobi,47556800.0
140166698,33000, 60 months,16.14,804.96,C,C4,102000.0,credit_card,24.86,0,0,39,w,709,705,Individual,0.478867268367014,33000,0.478867268367014,0.16140000000000002,2775.6571552236105,1,Gurobi,47556800.0
139496526,16200, 36 months,16.14,570.67,C,C4,46000.0,debt_consolidation,22.8,0,1,27,w,674,670,Individual,0.478874278001737,16200,0.478874278001737,0.16140000000000002,1362.5770027944184,1,Gurobi,47556800.0
139308290,28000, 36 months,16.14,986.34,C,C4,97000.0,debt_consolidation,30.12,0,2,19,w,674,670,Individual,0.478875872492804,28000,0.478875872492804,0.16140000000000002,2355.0641570305206,1,Gurobi,47556800.0
139760058,30000, 60 months,16.14,731.78,C,C4,73000.0,credit_card,23.75,0,0,34,w,704,700,Individual,0.478883346744113,30000,0.478883346744113,0.16140000000000002,2523.246835065005,1,Gurobi,47556800.0
139560584,20000, 60 months,16.14,487.86,C,C4,60000.0,debt_consolidation,32.2,1,0,17,w,749,745,Individual,0.478891301110764,20000,0.478891301110764,0.16140000000000002,1682.1388800144537,1,Gurobi,47556800.0
140609793,18000, 36 months,16.14,634.08,C,C4,60000.0,debt_consolidation,32.18,1,0,25,w,704,700,Individual,0.478895371921209,18000,0.478895371921209,0.16140000000000002,1513.9131654945036,1,Gurobi,47556800.0
139181365,18500, 60 months,16.14,451.27,C,C4,35000.0,credit_card,37.83,0,1,25,w,754,750,Individual,0.478901731369829,18500,0.478901731369829,0.16140000000000002,1555.9473203028278,1,Gurobi,47556800.0
140581341,22400, 60 months,16.14,546.4,C,C4,121000.0,other,16.59,2,1,33,w,709,705,Individual,0.478909386552173,22400,0.478909386552173,0.16140000000000002,1883.9301602347361,1,Gurobi,47556800.0
140166666,16000, 60 months,16.14,390.29,C,C4,109992.0,debt_consolidation,30.31,0,0,42,w,659,655,Individual,0.478911383380819,16000,0.478911383380819,0.16140000000000002,1345.6592435573734,1,Gurobi,47556800.0
140983341,15000, 36 months,16.14,528.4,C,C4,71000.0,credit_card,24.43,0,0,22,w,669,665,Individual,0.47891701910146,15000,0.47891701910146,0.16140000000000002,1261.5418967553653,1,Gurobi,47556800.0
140416996,10000, 36 months,16.14,352.27,C,C4,70000.0,debt_consolidation,17.28,0,1,14,w,699,695,Individual,0.478920995591845,10000,0.478920995591845,0.16140000000000002,841.0215131147623,1,Gurobi,47556800.0
139557408,15000, 36 months,16.14,528.4,C,C4,41000.0,debt_consolidation,26.35,0,0,16,w,689,685,Individual,0.478924500393122,15000,0.478924500393122,0.16140000000000002,1261.5237845482518,1,Gurobi,47556800.0
140371168,7800, 36 months,16.14,274.77,C,C4,60000.0,debt_consolidation,13.54,0,0,8,w,684,680,Individual,0.478936003350122,7800,0.478936003350122,0.16140000000000002,655.9778866624645,1,Gurobi,47556800.0
139015236,25200, 36 months,16.14,887.7,C,C4,97000.0,debt_consolidation,21.77,3,0,47,w,634,630,Individual,0.478958819787432,25200,0.478958819787432,0.16140000000000002,2119.220371454974,1,Gurobi,47556800.0
140341950,35000, 60 months,16.14,853.74,C,C4,103000.0,credit_card,24.2,0,0,28,w,729,725,Individual,0.478969782518578,35000,0.478969782518578,0.16140000000000002,2943.299698552553,1,Gurobi,47556800.0
139540859,20000, 60 months,16.14,487.86,C,C4,73000.0,credit_card,33.34,0,0,29,w,709,705,Individual,0.47897751997828,20000,0.47897751997828,0.16140000000000002,1681.8605655101123,1,Gurobi,47556800.0
141084504,8000, 36 months,16.14,281.81,C,C4,46000.0,debt_consolidation,15.94,1,1,16,w,724,720,Individual,0.478979833659513,8000,0.478979833659513,0.16140000000000002,672.7412387788369,1,Gurobi,47556800.0
139425981,10000, 60 months,16.14,243.93,C,C4,65000.0,debt_consolidation,25.76,0,0,28,w,644,640,Individual,0.478981333040152,10000,0.478981333040152,0.16140000000000002,840.9241284731947,1,Gurobi,47556800.0
140375659,10000, 36 months,16.14,352.27,C,C4,60000.0,debt_consolidation,23.06,0,0,21,w,689,685,Individual,0.478982824770954,10000,0.478982824770954,0.16140000000000002,840.9217208196803,1,Gurobi,47556800.0
139802146,12000, 60 months,16.14,292.72,C,C4,26328.0,debt_consolidation,35.96,0,0,16,w,714,710,Individual,0.478990925419389,12000,0.478990925419389,0.16140000000000002,1009.0903756477277,1,Gurobi,47556800.0
140820764,40000, 60 months,16.14,975.71,C,C4,90000.0,debt_consolidation,16.15,0,0,11,w,744,740,Individual,0.47901103397105,40000,0.47901103397105,0.16140000000000002,3363.504764682901,1,Gurobi,47556800.0
140353617,20000, 60 months,16.14,487.86,C,C4,45000.0,debt_consolidation,26.13,0,1,7,w,739,735,Individual,0.479017757743806,20000,0.479017757743806,0.16140000000000002,1681.7306780029944,1,Gurobi,47556800.0
139667718,21000, 60 months,16.14,512.25,C,C4,65000.0,debt_consolidation,17.52,0,1,25,w,679,675,Individual,0.479018553914651,21000,0.479018553914651,0.16140000000000002,1765.8145133616822,1,Gurobi,47556800.0
140247683,9000, 36 months,16.14,317.04,C,C4,45000.0,credit_card,29.63,0,0,28,w,709,705,Individual,0.479026982321144,9000,0.479026982321144,0.16140000000000002,756.7654054803064,1,Gurobi,47556800.0
140007066,8500, 36 months,16.14,299.43,C,C4,40000.0,home_improvement,35.43,0,0,25,w,739,735,Individual,0.47903267478845,8500,0.47903267478845,0.16140000000000002,714.7150734577255,1,Gurobi,47556800.0
139555076,14000, 36 months,16.14,493.17,C,C4,82000.0,debt_consolidation,33.02,0,0,28,w,694,690,Individual,0.479032954047146,14000,0.479032954047146,0.16140000000000002,1177.1771370350689,1,Gurobi,47556800.0
139512366,20000, 36 months,16.14,704.53,C,C4,120000.0,debt_consolidation,15.0,2,0,16,w,654,650,Individual,0.479068697757127,20000,0.479068697757127,0.16140000000000002,1681.5662436399941,1,Gurobi,47556800.0
140440277,12500, 36 months,16.14,440.33,C,C4,62500.0,debt_consolidation,8.5,0,1,15,w,649,645,Individual,0.479075633752501,12500,0.479075633752501,0.16140000000000002,1050.9649089043294,1,Gurobi,47556800.0
139843587,40000, 60 months,16.14,975.71,C,C4,259653.0,debt_consolidation,14.22,0,0,57,w,644,640,Individual,0.479090491992042,40000,0.479090491992042,0.16140000000000002,3362.9917836993773,1,Gurobi,47556800.0
140284627,13200, 60 months,16.14,321.99,C,C4,84000.0,debt_consolidation,15.26,0,0,26,w,614,610,Individual,0.479099228154536,13200,0.479099228154536,0.16140000000000002,1109.7686764013242,1,Gurobi,47556800.0
140312893,11200, 60 months,16.14,273.2,C,C4,95000.0,debt_consolidation,38.74,1,0,48,w,684,680,Individual,0.479101706455624,11200,0.479101706455624,0.16140000000000002,941.6174272742977,1,Gurobi,47556800.0
140310243,25000, 60 months,16.14,609.82,C,C4,65000.0,debt_consolidation,16.47,0,0,11,w,689,685,Individual,0.479105634070495,25000,0.479105634070495,0.16140000000000002,2101.808766525553,1,Gurobi,47556800.0
140491686,10000, 36 months,16.14,352.27,C,C4,36700.0,credit_card,21.81,0,0,21,w,684,680,Individual,0.479111597521283,10000,0.479111597521283,0.16140000000000002,840.7138816006494,1,Gurobi,47556800.0
140223292,8000, 36 months,16.14,281.81,C,C4,65000.0,debt_consolidation,20.66,0,0,38,w,659,655,Individual,0.479128105336715,8000,0.479128105336715,0.16140000000000002,672.5497903892336,1,Gurobi,47556800.0
140286423,30000, 60 months,16.14,731.78,C,C4,71000.0,debt_consolidation,11.0,0,0,15,w,679,675,Individual,0.479146751665359,30000,0.479146751665359,0.16140000000000002,2521.971428436332,1,Gurobi,47556800.0
139927702,12600, 60 months,16.14,307.35,C,C4,52000.0,debt_consolidation,38.86,0,0,27,w,704,700,Individual,0.47915350232649,12600,0.47915350232649,0.16140000000000002,1059.2142715287569,1,Gurobi,47556800.0
140821008,14000, 60 months,16.14,341.5,C,C4,73500.0,debt_consolidation,23.79,1,0,25,w,674,670,Individual,0.479154629018804,14000,0.479154629018804,0.16140000000000002,1176.9022002691106,1,Gurobi,47556800.0
140347440,20000, 60 months,16.14,487.86,C,C4,64000.0,debt_consolidation,23.48,0,1,10,w,719,715,Individual,0.479155897165562,20000,0.479155897165562,0.16140000000000002,1681.284763949566,1,Gurobi,47556800.0
140897043,10000, 36 months,16.14,352.27,C,C4,84363.0,home_improvement,26.4,0,0,25,w,689,685,Individual,0.479170646274333,10000,0.479170646274333,0.16140000000000002,840.6185769132265,1,Gurobi,47556800.0
140858243,40000, 60 months,16.14,975.71,C,C4,129863.0,credit_card,25.01,0,1,51,w,729,725,Individual,0.479174635441252,40000,0.479174635441252,0.16140000000000002,3362.4485535912772,1,Gurobi,47556800.0
140328831,8775, 36 months,16.14,309.11,C,C4,56000.0,debt_consolidation,19.5,0,0,23,w,674,670,Individual,0.479189323983926,8775,0.479189323983926,0.16140000000000002,737.6163482814254,1,Gurobi,47556800.0
139477502,28000, 60 months,16.14,683.0,C,C4,146000.0,debt_consolidation,24.72,0,0,35,w,684,680,Individual,0.479190861544093,28000,0.479190861544093,0.16140000000000002,2353.6406585099353,1,Gurobi,47556800.0
140793149,21600, 60 months,16.14,526.88,C,C4,56000.0,debt_consolidation,8.98,0,0,6,w,654,650,Individual,0.479194690390607,21600,0.479194690390607,0.16140000000000002,1815.6523025726503,1,Gurobi,47556800.0
140599046,21600, 60 months,16.14,526.88,C,C4,80000.0,credit_card,26.33,0,0,28,w,684,680,Individual,0.479199802446256,21600,0.479199802446256,0.16140000000000002,1815.6344807197645,1,Gurobi,47556800.0
139797197,30000, 60 months,16.14,731.78,C,C4,150000.0,credit_card,0.51,0,1,9,w,659,655,Individual,0.479205404454603,30000,0.479205404454603,0.16140000000000002,2521.6874316308126,1,Gurobi,47556800.0
139343960,22000, 60 months,16.14,536.64,C,C4,35000.0,debt_consolidation,31.79,0,1,59,w,684,680,Individual,0.4792136135346,22000,0.4792136135346,0.16140000000000002,1849.2083010613426,1,Gurobi,47556800.0
139831949,16000, 60 months,16.14,390.29,C,C4,85000.0,debt_consolidation,29.99,0,0,26,w,679,675,Individual,0.479222417539296,16000,0.479222417539296,0.16140000000000002,1344.856028946522,1,Gurobi,47556800.0
140811401,15000, 60 months,16.14,365.89,C,C4,34000.0,debt_consolidation,22.03,0,1,21,w,679,675,Individual,0.47922493979566,15000,0.47922493979566,0.16140000000000002,1260.796420754707,1,Gurobi,47556800.0
140112137,36000, 60 months,16.14,878.14,C,C4,170000.0,debt_consolidation,22.41,0,0,24,w,719,715,Individual,0.479239593392323,36000,0.479239593392323,0.16140000000000002,3025.8262665532466,1,Gurobi,47556800.0
140620527,9600, 36 months,16.14,338.18,C,C4,100000.0,credit_card,22.21,0,0,20,w,679,675,Individual,0.479254742715219,9600,0.479254742715219,0.16140000000000002,806.8635314473312,1,Gurobi,47556800.0
141111772,11325, 36 months,16.14,398.94,C,C4,27000.0,debt_consolidation,34.58,0,0,15,w,734,730,Individual,0.479282638398074,11325,0.479282638398074,0.16140000000000002,951.7958329908886,1,Gurobi,47556800.0
140843461,16000, 60 months,16.14,390.29,C,C4,41500.0,debt_consolidation,20.47,0,1,15,w,684,680,Individual,0.479287297664829,16000,0.479287297664829,0.16140000000000002,1344.6884825103455,1,Gurobi,47556800.0
139229592,30000, 60 months,16.14,731.78,C,C4,150000.0,debt_consolidation,19.39,0,0,25,w,684,680,Individual,0.479293540669018,30000,0.479293540669018,0.16140000000000002,2521.260676080615,1,Gurobi,47556800.0
